name	ID	manual	auto	checked	blacklisted	is_obsolete
fibroblast proliferation	GO_0048144	0	1	1	0	0
fibroblast growth factor receptor signaling pathway involved in forebrain neuroblast division	GO_0021875	0	1	1	0	0
female germ-line cyst formation	GO_0048135	0	1	1	0	0
fat cell proliferation	GO_0070341	0	1	1	0	0
extraglomerular mesangial cell proliferation	GO_0072122	0	1	1	0	0
establishment or maintenance of neuroblast polarity	GO_0045196	0	1	1	0	0
establishment of neuroblast polarity	GO_0045200	0	1	1	0	0
establishment of mitotic spindle orientation involved in growth plate cartilage chondrocyte division	GO_0003425	0	1	1	0	0
establishment of cell polarity involved in growth plate cartilage chondrocyte division	GO_0003424	0	1	1	0	0
epithelial cell proliferation involved in salivary gland morphogenesis	GO_0060664	0	1	1	0	0
epithelial cell proliferation involved in renal tubule morphogenesis	GO_2001013	0	1	1	0	0
epithelial cell proliferation involved in prostatic bud elongation	GO_0060517	0	1	1	0	0
epithelial cell proliferation involved in prostate gland development	GO_0060767	0	1	1	0	0
epithelial cell proliferation involved in mammary gland duct elongation	GO_0060750	0	1	1	0	0
epithelial cell proliferation involved in mammary gland bud elongation	GO_0060650	0	1	1	0	0
epithelial cell proliferation involved in lung morphogenesis	GO_0060502	0	1	1	0	0
epithelial cell proliferation involved in lung bud dilation	GO_0060505	0	1	1	0	0
epithelial cell proliferation involved in liver morphogenesis	GO_0072575	0	1	1	0	0
epithelial cell proliferation involved in Malpighian tubule morphogenesis	GO_0061331	0	1	1	0	0
epithelial cell proliferation	GO_0050673	0	1	1	0	0
endothelial cell proliferation	GO_0001935	0	1	1	0	0
dorsal lateral ganglionic eminence cell proliferation	GO_0022019	0	1	1	0	0
dendritic cell proliferation	GO_0044565	0	1	1	0	0
deep nuclear neuron precursor proliferation	GO_0021927	0	1	1	0	0
cytoskeleton polarization involved in growth plate cartilage chondrocyte division	GO_0003426	0	1	1	0	0
condensed mesenchymal cell proliferation	GO_0072137	0	1	1	0	0
common myeloid progenitor cell proliferation	GO_0035726	0	1	1	0	0
chorionic trophoblast cell proliferation	GO_0097360	0	1	1	0	0
chondrocyte proliferation	GO_0035988	0	1	1	0	0
cerebellar granule cell precursor proliferation	GO_0021930	0	1	1	0	0
cerebellar Purkinje cell precursor proliferation	GO_0021925	0	1	1	0	0
cell proliferation involved in kidney development	GO_0072111	0	1	1	0	0
cell proliferation involved in embryonic placenta development	GO_0060722	0	1	1	0	0
cell proliferation in midbrain	GO_0033278	0	1	1	0	0
cell proliferation in hindbrain ventricular zone	GO_0021923	0	1	1	0	0
cell proliferation in hindbrain	GO_0021534	0	1	1	0	0
cell proliferation in forebrain	GO_0021846	0	1	1	0	0
cell proliferation	GO_0008283	0	1	1	0	0
caudal ganglionic eminence cell proliferation	GO_0022021	0	1	1	0	0
cardioblast proliferation	GO_0003263	0	1	1	0	0
